date,usd_cny
2020-01,7.1512
2020-02,7.1691
2020-03,6.3648
2020-04,7.2504
2020-05,6.9551
2020-06,6.5967
2020-07,7.2038
2020-08,6.5574
2020-09,6.6475
2020-10,6.3991
2020-11,7.2894
2020-12,6.9703
2021-01,6.5357
2021-02,7.0212
2021-03,6.7045
2021-04,6.9809
2021-05,6.4708
2021-06,7.1827
2021-07,6.9753
2021-08,6.3257
2021-09,6.4917
2021-10,6.5751
2021-11,7.0674
2021-12,6.649
2022-01,7.0594
2022-02,6.9045
2022-03,6.3257
2022-04,6.9957
2022-05,6.4084
2022-06,7.2087
2022-07,7.2681
2022-08,6.5345
2022-09,7.2931
2022-10,6.9367
2022-11,7.2849
2022-12,7.0515
2023-01,7.177
2023-02,6.7377
2023-03,7.0764
2023-04,6.3463
2023-05,7.2375
2023-06,7.1655
2023-07,6.7669
2023-08,7.2196
2023-09,6.494
2023-10,6.5011
2023-11,6.4898
2023-12,7.0442
2024-01,6.9988
2024-02,6.8227
2024-03,7.0314
2024-04,6.3964
2024-05,7.0759
2024-06,6.4013
2024-07,6.789
2024-08,6.9411
2024-09,6.9094
2024-10,6.705
2024-11,6.9264
2024-12,6.9635
2025-01,6.3548
2025-02,6.8083
2025-03,6.8759
2025-04,6.9024
2025-05,7.2262
2025-06,7.2261
2025-07,6.3714
2025-08,6.7897
2025-09,6.7906
2025-10,6.3864
2025-11,6.9824
2025-12,6.8501
2026-01,6.5278
2026-02,6.4076
